frame,faceId,timeStamp,confidence,success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c,Class
75,,,,,0,0,0.67,0,2.84,2.67,0.11,1.71,3.04,2.22,0.28,1.81,0.2,0.37,1.16,0.5,0,0,1,0,0,1,1,0,1,1,1,1,1,0,1,0,0,0,0,Happy
76,,,,,0,0,1.06,0,2.79,1.87,0.34,1.6,2.83,1.78,0.48,0.93,0.23,0.17,1.5,0.66,0,0,1,0,0,1,1,0,1,1,1,1,1,0,1,1,0,0,0,Happy
77,,,,,0.72,0,0.79,0,2.32,1.89,0.34,1.38,1.85,1.49,1,1.86,0.23,0.17,1.04,0.68,0.05,0,1,0,0,1,1,0,1,1,1,1,0,0,1,1,0,0,0,Happy
78,,,,,0.91,0.17,0.4,0.25,1.82,1.42,0.23,0.89,1.52,1.28,0.94,1.51,0.12,0,0.93,1.29,0.05,0,1,0,0,1,1,0,1,1,1,1,0,0,1,1,0,0,0,Happy
79,,,,,0.97,0.17,0,0.29,1.4,1.8,0,0.31,1.52,1.98,0.52,1.06,0,0,0.59,1.24,0.05,0,1,0,0,1,1,0,1,1,1,1,0,0,1,1,0,0,0,Happy
80,,,,,0.25,0.17,0,0.29,1.93,1.85,0.01,0.86,2.51,1.92,0,0.26,0,0,0.7,1.26,0.06,0,1,0,0,1,1,0,1,1,1,0,0,0,0,1,0,0,0,Happy
81,,,,,0.06,0,0.46,0.05,2.58,2.86,0.15,1.74,2.64,1.61,0,0.41,0,0,0.76,0.64,0.06,0,0,0,0,1,1,0,1,1,1,0,0,0,0,1,0,0,0,Happy
82,,,,,0,0,0.48,0,3.19,3.64,0.15,2.39,2.98,1.28,0.2,0.56,0,0.61,1.02,0.4,0.06,0,0,0,0,1,1,0,1,1,1,0,0,0,0,1,0,0,0,Happy
83,,,,,0,0,0.48,0,2.67,3.16,0.14,2.22,2.62,1.34,0.2,0.43,0,0.61,1.32,0.23,0.23,0,0,0,0,1,1,0,1,1,1,0,0,0,0,1,0,0,0,Happy
84,,,,,0,0.18,0.01,0,1.61,1.74,0,1.24,2.65,1.34,0.2,0.66,0,0.61,1.2,0.23,0.52,0,0,0,0,1,1,0,1,1,1,0,0,0,0,1,0,0,0,Happy
85,,,,,0.38,0.18,0,0,1.56,1.36,0,1.52,2.6,1.85,0.06,1.02,0.28,0.03,1.43,0.78,0.52,0,0,0,0,1,1,0,1,1,1,0,0,0,0,1,0,0,0,Happy
86,,,,,0.38,0.18,0,0.07,1.93,1.82,0.03,1.7,2.84,1.7,0.06,1.02,0.28,0.03,1.38,0.78,0.29,0,0,0,0,1,1,0,1,1,1,0,0,0,0,1,0,0,0,Happy
87,,,,,0.65,0,0,0.07,2.76,2.83,0.03,2.05,2.92,1.34,0.06,0.51,0.58,0.03,1.02,0.78,0.38,1,0,0,0,1,1,0,1,1,1,0,0,0,0,1,1,0,0,Happy
88,,,,,0.27,0,0.49,0.07,3.02,2.49,0.03,2.46,3.21,1.74,0.16,0.59,0.58,0,0.89,0.51,0.49,1,1,0,0,1,1,0,1,1,1,0,1,0,0,1,1,0,0,Happy
89,,,,,0.27,0,0.49,0,2.45,2.16,0,2.08,3.01,1.67,0.29,0.96,0.58,0,0.59,1.11,1.03,1,1,0,0,1,1,0,1,1,1,0,0,0,0,1,1,0,1,Happy
90,,,,,0.36,0,0.8,0,2.46,1.98,0.13,2.47,3,1.88,0.29,1.17,0.27,0,1.42,2.32,0.75,1,1,0,0,1,1,0,1,1,1,0,0,0,0,1,0,0,1,Happy
91,,,,,0.36,0.13,0.31,0,2.13,1.85,0.13,1.9,3.09,1.21,0.42,0.58,0.11,0,1.85,1.89,0.64,1,0,0,0,1,1,0,1,1,1,0,0,0,0,1,1,0,1,Happy
92,,,,,0.36,0.13,0.49,0,2.9,2.58,0.13,2.03,3.11,1.68,0.37,0.64,0.33,0.03,1.6,1.47,0.1,1,1,0,0,1,1,0,1,1,1,0,0,0,1,1,1,0,1,Happy
93,,,,,0.24,0.13,0.18,0,2.87,2.19,0,2.29,3.5,2.31,0.37,0.43,0.33,0.03,1.11,0.47,0,1,1,0,0,1,1,0,1,1,1,0,0,0,0,1,1,0,1,Happy
94,,,,,0.24,0,0.41,0,2.56,2.29,0,2.15,2.88,1.68,0.34,0.76,0.22,0.03,0.92,1.11,0,1,1,0,0,1,1,0,1,1,1,0,0,0,1,1,1,0,1,Happy
95,,,,,0.72,0.08,0.39,0.02,2.27,1.02,0,2.69,3.28,1.64,0.25,0.61,0,0,1.68,1.32,0,1,0,0,0,1,1,0,1,1,1,0,0,0,1,1,1,0,1,Happy
96,,,,,0.48,0.08,0.55,0.02,2.18,1.36,0,2.52,2.87,1.76,0.25,1.33,0.49,0.03,1.93,1.99,0,1,0,0,0,1,1,0,1,1,1,1,0,0,0,1,1,0,1,Happy
97,,,,,0.56,0.08,0.4,0.02,2.33,1.29,0,2.84,3.27,2.4,0,1.12,0.49,0.03,2.07,1.99,0,1,0,0,0,1,1,0,1,1,1,0,0,0,0,1,1,0,0,Happy
98,,,,,0.08,0,0.24,0,2.56,1.89,0.12,2.2,3.05,2.51,0,1.29,0.49,0.03,1.3,1.6,0.57,1,0,0,0,1,1,0,1,1,1,0,0,0,0,1,1,0,1,Happy
99,,,,,0.08,0,0.08,0,2.53,1.82,0.12,2.07,3.21,2.25,0,0.57,0,0,1.15,0.98,0.57,1,0,0,0,1,1,0,1,1,1,1,0,0,0,1,1,0,1,Happy
100,,,,,0,0,0.15,0,2.82,2.08,0.12,1.79,3.28,1.74,0,0.72,0,0.11,1.01,0.53,0.78,1,0,0,0,1,1,0,1,1,1,1,1,0,0,1,1,0,1,Happy
101,,,,,0,0,0.31,0.25,2.62,2.05,0,1.98,3.09,1.16,0,0.88,0,0.17,1.03,1.5,0.22,1,0,0,0,1,1,0,1,1,1,1,1,0,0,1,1,0,0,Happy
102,,,,,0,0,0.74,0.25,2.59,1.83,0,1.77,3.03,0.9,0.24,1.99,0,0.27,0.59,2.07,0.22,0,0,0,0,1,1,0,1,1,1,0,1,0,0,0,0,0,0,Happy
103,,,,,0,0,0.85,0.25,2.58,2.02,0.62,2,2.74,1.34,0.24,2.16,0,0.16,0.31,1.81,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,Happy
104,,,,,0,0,0.68,0,2.44,2.07,0.83,1.59,2.91,1.41,0.24,1.56,0.26,0.1,0.56,0.84,0.08,0,0,0,0,1,1,0,1,1,1,0,1,0,0,0,0,0,0,Happy
105,,,,,0,0,0.26,0,2.63,1.78,1.14,1.68,3.09,1.51,0,0.58,0.26,0,0.62,0,0.08,0,0,0,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,Happy
106,,,,,0,0,0.3,0,2.62,1.8,0.52,1.48,3.37,1.5,0,0.63,0.26,0.25,0.45,0.72,0.34,0,1,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,Happy
107,,,,,0.13,0,0.3,0.03,2.71,2.08,0.31,2.02,3.11,2.11,0,0.81,0,0.25,0.39,1.44,0.26,0,1,0,0,1,1,0,1,1,1,0,0,0,0,0,1,0,0,Happy
108,,,,,0.47,0,0.84,0.03,2.86,2.78,0,2.04,2.57,2.34,0,0.85,0.44,0.25,0.63,2.34,0.26,0,1,0,0,1,1,0,1,1,1,0,0,0,0,0,1,0,0,Happy
109,,,,,0.61,0,0.56,0.28,2.63,1.97,0,1.76,2.41,2.4,0.15,0.64,0.66,0,1.3,1.99,0,1,1,0,0,1,1,0,1,1,1,0,0,0,0,0,1,0,0,Happy
110,,,,,0.49,0,0.56,0.25,2.83,1.77,0.06,1.53,2.72,2.48,0.29,0.46,0.81,0,1.09,1.27,0,1,1,0,0,1,1,0,1,1,1,1,0,0,0,0,1,0,0,Happy
111,,,,,1.38,0.52,0.29,0.69,2.32,0.95,0.06,1.46,2.96,2.06,0.29,1.24,0.74,0,1.02,1.07,0,1,1,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,Happy
112,,,,,1.23,0.52,0.68,0.44,2.23,0.86,0.06,2.13,2.72,1.79,0.59,2.23,1.26,0.41,0.23,1.38,0,1,1,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,Happy
113,,,,,1.23,0.52,1.54,0.77,1.97,0.46,0,2.24,2.29,1.64,0.68,2.67,1.12,0.77,0.23,1.59,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,Happy
114,,,,,0,0,1.27,0.33,1.82,0.75,0.11,1.89,2.21,2.02,0.68,1.71,0.75,0.83,0,0.88,0,0,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,Happy
115,,,,,0,0,0.86,0.33,1.85,0.88,0.11,1.52,2.73,2.04,0.22,0.71,0,0.42,0.19,0.71,0,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,Happy
116,,,,,0.49,0.25,0.63,0,2.38,1.79,0.16,1.96,3.02,2.22,0,0.27,0.06,0.06,0.93,0.5,0,0,0,0,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,Happy
117,,,,,0.49,0.25,0.69,0,3.03,2.17,0.05,3.17,3.15,1.98,0.22,0.78,0.35,0,1.76,0.61,0,0,0,0,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,Happy
118,,,,,0.76,0.25,0.79,0,3.55,3.7,0.23,3.35,2.69,1.89,0.47,1.5,0.86,0,1.57,0.3,0,0,0,0,0,1,1,0,1,1,1,1,1,0,1,0,0,0,0,Happy
119,,,,,0.28,0,0.35,0,3.5,3.21,0.17,3.66,3.09,1.85,0.47,1.9,0.8,0,1.02,0.62,0,0,0,0,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,Happy
120,,,,,0.71,0,0.29,0.32,2.56,2.4,0.17,3.03,2.66,1.75,0.25,1.93,0.51,0.26,0.19,1.07,0,0,0,0,0,1,1,0,1,1,1,1,1,0,0,1,0,0,0,Happy
121,,,,,0.44,0,0.19,0.32,2.06,1.38,0.09,2.14,2.47,1.96,0,0.94,0,0.46,0.19,1.25,0,0,0,0,0,1,1,0,1,1,1,1,1,0,0,1,0,0,0,Happy
122,,,,,0.44,0,0.06,0.32,1.69,1.62,0.18,1.38,2.06,1.63,0,0.54,0.14,0.46,0.41,1.49,0.08,0,0,0,0,1,1,0,1,1,1,1,1,0,0,1,0,0,0,Happy
123,,,,,0,0,0.1,0.22,1.8,1.62,0.18,0.95,2.22,1.67,0,0.63,0.28,0.81,0.97,1.19,0.08,0,0,0,0,1,1,0,1,1,1,1,1,0,0,1,0,0,0,Happy
124,,,,,0.26,0,0.1,0.22,1.68,0.98,0.16,1.86,2.72,1.8,0.16,0.75,0.28,0.61,1.67,0.82,0.27,0,0,0,0,1,0,0,1,1,1,1,1,0,1,0,0,0,0,Happy
125,,,,,0.26,0,0.62,0.22,2.05,0.49,0.25,2.32,2.6,2.24,0.16,1.67,0.55,0.85,1.36,0.77,0.2,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,Happy
126,,,,,0.26,0,0.58,0,2.45,1.2,0.25,2.1,2.59,2.23,0.16,2.34,0.57,0.38,0.8,0.53,0.36,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,Happy
127,,,,,0,0,0.6,0,3.02,1.4,0.18,1.94,2.8,1.97,0.32,2.84,0.57,0.38,0.1,1.04,0.17,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,Happy
128,,,,,0,0,0.01,0,2.64,1.28,0,1.47,2.92,1.38,0.35,2.4,0.16,0.14,0,0.53,0.17,0,0,0,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,Happy
129,,,,,0.4,0.7,0.01,0.26,2.65,1,0,1.83,3.36,1.64,0.35,1.09,0,0,0.3,0.62,0,0,0,0,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,Happy
130,,,,,0.73,0.7,0,0.26,2.21,1.42,0,2.09,3.09,1.89,0.04,0.84,0.14,0,0.68,0.47,0,0,1,0,0,1,1,0,1,1,1,1,1,0,0,0,0,0,1,Happy
131,,,,,0.73,0.74,0,0.26,2.74,2.26,0.02,2.88,3.65,2.45,0.21,1.04,0.14,0,0.94,0.84,0,1,1,0,0,1,1,0,1,1,1,0,1,0,0,0,0,0,0,Happy
132,,,,,1.03,0.51,0.06,0,3.02,3.19,0.02,3.15,3.33,2.2,0.57,1.46,0.14,0,0.98,0.93,0.21,0,0,0,0,1,1,0,1,1,1,0,1,0,0,0,0,0,0,Happy
133,,,,,0.73,0.51,0.06,0,3.2,3.33,0.02,2.69,3.51,1.73,0.59,1.1,0,0,0.88,0.57,0.21,0,0,0,0,1,1,0,1,1,1,0,1,0,0,0,0,0,0,Happy
134,,,,,0.73,0.47,0.43,0,3.02,3.65,0.54,1.93,2.98,1.21,0.38,0.42,0,0,1.4,0.57,0.21,0,0,0,0,1,1,0,1,1,1,0,1,0,0,1,0,0,0,Happy
135,,,,,0.03,0,0.48,0,2.68,3.12,0.54,1.51,2.89,1.03,0.02,0.47,0,0.16,1.05,0.38,0,0,0,0,0,1,1,0,1,1,1,0,1,0,0,1,0,0,0,Happy
136,,,,,0,0,0.48,0,2.41,2.69,0.54,1.69,2.3,1.4,0,1.15,0.22,0.16,1.31,0.4,0,1,1,0,0,1,1,0,1,1,1,0,1,0,0,1,0,0,0,Happy
137,,,,,0.3,0,0.1,0,1.98,1.54,0,1.99,2.52,1.37,0,1.82,0.39,0.16,0.81,1.02,0.1,0,0,0,0,1,1,0,1,1,1,0,1,0,0,1,0,0,0,Happy
138,,,,,0.86,0.47,0.42,0.08,1.7,1.64,0,2.04,2.41,1.29,0,1.56,0.39,0,1.36,1.34,0.1,0,0,0,0,1,1,0,1,1,1,0,1,0,0,1,0,0,0,Happy
139,,,,,0.86,0.47,0.42,0.08,1.94,2.43,0,1.95,2.82,1.16,0,1.6,0.17,0,1.23,1.77,0.1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,1,0,0,0,Happy
140,,,,,1.3,0.76,0.42,0.24,1.96,2.53,0,1.63,2.53,1.34,0,1.4,0,0.55,0.94,0.94,0,1,1,0,1,1,0,0,1,1,1,1,1,0,0,1,0,0,0,Happy
141,,,,,0.93,0.29,0,0.16,2.32,2.6,0,1.93,2.35,1.25,0.03,2.07,0.94,0.65,0.4,0.62,0.18,1,1,0,1,1,0,0,1,1,1,1,1,0,0,1,0,0,0,Happy
142,,,,,1.5,0.29,0.28,0.16,2.27,1.82,0.1,2.05,2.06,2.02,0.03,1.93,0.94,0.65,0,0.16,0.61,1,1,0,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,Happy
143,,,,,1.12,0,0.32,0,1.97,1.91,0.1,1.87,1.74,1.79,0.03,1.45,0.94,0.1,0.49,0.53,0.61,1,1,0,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,Happy
144,,,,,1.47,0,1.15,0,2.07,1.2,0.1,1.56,2,2.05,0.65,0.8,0.38,0,1.04,0.87,0.43,1,1,0,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,Happy
145,,,,,1.85,0.73,0.86,0,2.14,1.42,0.38,1.49,2.14,1.59,0.65,0.23,0.38,0,1.47,0.87,0.33,1,1,0,0,1,1,0,1,1,1,1,1,0,0,1,0,0,1,Happy
146,,,,,1.49,0.73,1.24,0,2.74,1.9,0.52,1.73,2.23,1.93,0.65,0.68,0.51,0.06,1.58,0.79,0.86,1,1,0,0,1,1,0,1,1,1,0,1,0,0,1,0,0,1,Happy
147,,,,,0.95,0.73,0.41,0,2.46,2.48,0.75,1.68,2.42,2.22,0.22,0.89,0.13,0.06,1.37,0.45,0.96,1,1,0,0,1,1,0,1,1,1,0,1,0,0,1,1,0,1,Happy
148,,,,,0,0,0.76,0.01,2.63,1.9,0.75,1.92,2.69,2.62,0.22,1.17,0.13,0.06,1.29,0.45,0.64,0,0,0,0,1,1,0,1,1,1,0,1,0,0,1,1,0,1,Happy
149,,,,,0.27,0,0.82,0.01,2.48,2.24,0.61,2.05,2.83,2.22,0.26,0.96,0,0,1.03,0.7,0.44,0,1,0,0,1,1,0,1,1,1,0,1,0,1,1,1,0,1,Happy
150,,,,,0.27,0,1.4,0.01,2.9,2.12,0.43,2.62,2.65,2.31,0.04,2.16,0,0,0.69,1.34,0.33,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1,0,1,Happy
151,,,,,0.34,0.09,1.36,0,2.83,2.74,0.05,2.67,2.3,1.98,0.37,2.6,0.64,0,0.59,1.87,0.33,0,0,0,0,1,1,1,1,1,1,0,1,0,0,1,1,0,0,Happy
152,,,,,0.07,0.09,1.23,0,2.95,2.25,0.19,2.6,2.58,1.97,0.44,2.36,0.64,0,0.88,1.22,0,0,0,0,0,1,1,0,1,1,1,1,1,0,0,0,1,0,0,Happy
153,,,,,0.07,0.09,0.64,0,2.57,2.13,0.14,2.07,2.9,1.72,0.44,0.72,0.64,0,1.29,0.58,0.41,1,1,0,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,Happy
154,,,,,0.78,0.31,0.32,0,1.61,1.51,0.14,1.19,2.63,1.66,0.23,0.46,0,0,1.04,0.06,0.41,0,1,0,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,Happy
155,,,,,1.9,0.69,0.52,0,1.12,0.64,0,0.74,2.33,1.65,0.29,0.62,0,0,1.18,0,0.42,0,1,0,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,Happy
156,,,,,1.9,0.83,0.52,0,1.09,0.72,0,0.65,2.21,1.5,0.29,0.62,0,0,0.77,0,0.09,0,0,0,0,1,1,0,1,1,1,0,1,0,0,0,0,0,0,Happy
157,,,,,1.12,0.52,0.52,0,1.18,0.96,0.36,0.64,2.28,0.94,0.3,0.37,0,0,0.77,0,0.17,0,1,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,Happy
158,,,,,0,0.14,0,0,1.67,1.51,0.36,1.6,2.75,1.74,0.13,0.59,0,0,0.03,0.03,0.17,0,1,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,Happy
159,,,,,0.3,0.46,0,0.08,1.34,1,0.36,1.27,2.26,1.51,0.13,0.59,0,0,0.03,0.87,0.19,0,1,0,0,1,1,0,1,1,1,0,1,0,0,0,0,0,0,Happy
160,,,,,0.3,0.46,0,0.08,1.6,1.07,0,1.49,2.22,1.41,0.18,1.07,0,0.42,0.03,0.98,0.11,0,1,0,0,1,1,0,1,1,1,0,1,0,0,0,0,0,0,Happy
161,,,,,0.3,0.46,0,0.08,1.27,1.03,0,1,2.12,0.65,0.18,0.68,0,0.5,0.89,1.24,0.1,0,1,0,0,1,1,0,1,1,1,0,1,0,0,0,0,0,0,Happy
162,,,,,0.29,0,0.17,0.28,1.92,0.89,0,1.79,3,0.96,0.25,1.09,0,0.53,1.59,0.6,0,1,1,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,Happy
163,,,,,0.76,0,0.17,0.28,2.29,1.26,0,2.06,3.31,1.3,0.16,0.41,0,0.11,2.21,0.49,0.04,1,1,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,Happy
164,,,,,0.76,0,0.24,0.28,2.36,0.91,0.24,2.11,3.26,1.51,0.32,0.41,0,0.03,1.69,0.21,0.04,1,1,0,0,1,1,0,1,1,1,0,1,0,0,0,0,0,0,Happy
165,,,,,1.21,0.16,0.41,0,2.31,1.07,0.3,2.38,2.98,1.82,0.27,0.75,0.54,0.11,0.99,0.42,0.04,1,1,0,0,1,1,0,1,1,1,0,1,0,0,0,0,0,0,Happy
166,,,,,0.87,0.16,0.83,0,2.1,0.83,0.36,2.21,2.74,2.31,0.65,1.74,1.84,0.58,0.53,0.47,0,1,1,0,0,1,1,0,1,1,1,0,1,0,0,0,0,0,0,Happy
167,,,,,0.87,0.16,0.79,0,2.17,0.67,0.33,2.41,2.66,2.41,0.49,2.43,1.84,0.63,0.58,0.6,0,1,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,Happy
168,,,,,0.13,0,0.45,0,2.13,0.58,0.26,1.68,2.97,2.14,0.47,1.68,1.3,0.52,1.07,0.18,0.15,1,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,Happy
169,,,,,0,0,0.09,0,2.54,0.64,0.21,1.99,3.34,1.71,0.29,0.69,0.07,0.05,1.29,0.13,0.23,1,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,Happy
170,,,,,0.72,0.44,0.18,0.7,2.01,0.76,0,1.24,2.67,1.5,0.29,0,0.07,0,0.86,0.04,0.23,0,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,Happy
171,,,,,0.72,0.44,0.18,0.7,1.71,1.49,0.37,1.29,2.17,1.18,0.29,0.15,0.07,0,0.78,0.04,0.51,0,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,Happy
172,,,,,0.72,0.44,0.12,0.82,1.07,1,0.37,0.59,1.93,1.11,0,0.84,0,0.53,0.41,0.28,0.42,0,0,0,0,1,1,0,1,1,1,0,0,0,0,1,0,0,0,Happy
173,,,,,0.28,0,0.04,0.12,1.64,1.85,0.37,0.96,2.29,1.01,0.06,1.33,0.3,0.53,0.73,0.84,0.42,0,0,0,0,1,1,0,1,1,1,1,0,0,0,1,0,0,0,Happy
174,,,,,0.28,0,0.04,0.12,2.61,1.56,0,1.59,2.86,1.79,0.06,1.28,0.34,0.53,1.04,1.19,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,1,1,0,0,Happy
175,,,,,0.28,0,0.07,0.53,2.73,1.67,0,1.55,2.59,1.55,0.06,0.64,0.34,0.02,1.41,0.95,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,1,1,0,0,Happy
176,,,,,0,0,0.03,0.53,2.42,1.21,0,1.3,2.4,1.53,0,0.17,0.45,0.01,1.61,0.97,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,1,0,0,Happy
177,,,,,0.68,0.35,0.03,1.4,1.03,0.62,0,0.29,1.25,0.57,0,0.09,0.41,0.12,0.9,1.4,0.28,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,1,0,0,Happy
178,,,,,0.68,0.35,0.11,0.87,1.22,1.37,0,0.72,1.51,1.14,0,0.05,0.42,0.11,0.53,1.6,0.28,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,1,0,0,Happy
179,,,,,1.07,0.5,0.37,0.87,1.77,1.83,0,1.25,2.08,1.49,0.01,0.23,0.01,0.11,0.53,1.31,0.28,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,Happy
180,,,,,0.39,0.15,0.45,0,2.65,2.57,0,1.93,2.96,1.83,0.43,0.88,0.39,0,0.65,1.1,0,1,1,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,Happy
181,,,,,0.39,0.15,0.5,0,2.87,2.8,0.03,2.08,2.84,1.66,0.43,1.21,0.88,0,1.27,1.37,0,1,1,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,Happy
182,,,,,0,0,0.23,0,2.33,2.31,0.03,1.82,2.9,1.21,0.51,1.27,0.88,0,1.31,1.32,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,Happy
183,,,,,0,0,0.4,0,2.43,2.06,0.03,1.67,2.87,1.54,0.09,0.68,0.5,0.07,1.76,1.47,0.19,0,1,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,Happy
184,,,,,0,0,0.24,0,2.1,1.66,0.38,1.67,2.75,1.51,0.19,0.9,0,0.5,1.14,1.36,0.44,0,1,0,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,Happy
185,,,,,0,0,0.24,0,2.21,1.68,0.38,1.63,2.62,2.19,0.1,0.92,0.14,0.5,0.57,1.68,0.77,0,1,0,0,1,1,0,1,1,1,0,1,0,0,0,0,0,0,Happy
186,,,,,1.02,0.9,0.58,0,1.86,2.24,0.38,1.4,2.28,1.71,0.1,1.22,0.14,0.43,0,1.17,0.8,0,1,0,0,1,1,0,1,1,1,0,1,0,0,0,1,0,0,Happy
187,,,,,1.64,1.03,0.83,0,2.03,2.4,0,1.32,2.79,1.4,0.01,0.99,0.14,0,0.38,1.24,0.55,0,1,0,0,1,1,0,1,1,1,1,1,0,0,0,1,0,1,Happy
188,,,,,1.64,1.03,0.83,0,2.16,2.73,0,1.55,2.72,0.84,0.01,1.21,0,0.03,0.61,1.27,0.43,0,1,0,0,1,1,0,1,1,1,1,1,0,0,0,1,0,0,Happy
189,,,,,1.62,0.32,0.25,0,2.46,2.66,0,2.1,3.24,1.17,0.05,1.03,0.57,0.03,1.25,1.64,0.21,1,1,0,0,1,1,0,1,1,1,1,1,0,0,0,1,0,1,Happy
190,,,,,0.99,0.19,0,0,2.58,2.93,0,1.91,3.05,1.63,0.04,0.91,0.57,0.03,0.97,1.27,0.21,1,1,0,0,1,1,0,1,1,1,1,1,0,0,0,1,0,1,Happy
191,,,,,0.99,0.19,0.08,0,2.74,2.17,0.01,1.79,3.12,2,0.21,0.91,0.57,0,0.75,0.65,0.23,1,0,0,0,1,1,0,1,1,1,1,1,0,0,0,1,0,0,Happy
192,,,,,0,0,0.22,0.1,2.44,1.44,0.14,1.61,2.95,1.97,0.6,1.02,0,0,0.82,0.2,0.23,1,0,0,0,1,1,0,1,1,1,1,1,0,0,1,1,0,0,Happy
193,,,,,0,0,0.22,0.1,1.94,0.42,0.14,1.56,2.77,1.57,0.72,1.2,0,0.04,0.8,0.15,0.23,1,0,0,0,1,1,0,1,1,1,1,0,0,0,1,1,0,0,Happy
194,,,,,0.6,0.81,0.14,0.15,1.61,0.36,0.12,1.42,2.65,1.41,0.55,1.05,0.06,0.04,0.84,0.15,0.27,0,0,0,0,1,1,0,1,1,1,0,1,0,0,1,1,0,0,Happy
195,,,,,0.6,0.81,0.86,0.05,1.9,0.91,0.05,1.77,2.8,1.84,0.12,1.03,0.06,0.05,0.74,0.41,0.27,0,0,0,0,1,1,0,1,1,1,0,1,0,0,1,1,0,0,Happy
196,,,,,0.6,0.81,0.86,0.05,2.19,1.86,0.22,1.91,2.9,1.73,0,1.15,0.06,0.18,0.67,0.4,0.82,0,1,0,0,1,1,0,1,1,1,0,0,0,0,1,1,0,0,Happy
197,,,,,0,0,1.06,0,2.29,3.12,0.22,1.76,2.94,1.9,0,0.82,0,0.18,0.96,0.79,0.54,0,1,0,0,1,1,0,1,1,1,0,0,0,0,1,1,0,0,Happy
198,,,,,1.16,0.52,0.21,0.04,1.76,2.62,0.17,1.59,2.82,1.82,0,0.64,0,0.16,0.97,0.39,0.92,0,1,0,0,1,1,0,1,1,1,0,0,0,0,1,1,0,0,Happy
199,,,,,1.58,0.52,0.62,0.04,1.42,1.57,0.08,1.59,2.43,1.94,0.08,0.2,0,0,1.32,0.39,0.53,0,1,0,0,1,1,0,1,1,1,0,0,0,0,0,1,0,0,Happy
200,,,,,1.73,0.73,0.42,0.04,1.86,1.23,0.37,1.98,2.42,1.39,0.08,0.74,0,0,1.23,0.45,0.89,0,1,0,0,1,1,0,1,1,1,0,1,0,0,0,0,0,0,Happy
1,,,,,0,0,1.4,0,0.72,0,2.33,0,0,0,0.89,1.5,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,Neutral
